grid_id,lat,long,week_num,crime_num,do_num,do_num_1,do_num_2,do_num_3,do_num_4,do_num_5,do_num_6,do_num_7,do_spill,do_spill_1,do_spill_2,do_spill_3,do_spill_4,do_spill_5,do_spill_6,do_spill_7
1_2,10.045,-61.885000000000005,0,0,0,,,,,,,,0,,,,,,,
1_2,10.045,-61.885000000000005,1,0,0,0,,,,,,,0,0,,,,,,
1_2,10.045,-61.885000000000005,2,0,0,0,0,,,,,,0,0,0,,,,,
1_2,10.045,-61.885000000000005,3,0,0,0,0,0,,,,,0,0,0,0,,,,
1_2,10.045,-61.885000000000005,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
1_2,10.045,-61.885000000000005,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
1_2,10.045,-61.885000000000005,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
1_2,10.045,-61.885000000000005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,9,0,0,0,0,0,0,0,0,0,0.2742566858023688,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,10,0,0,0,0,0,0,0,0,0,0,0.2742566858023688,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,11,0,0,0,0,0,0,0,0,0,0,0,0.2742566858023688,0,0,0,0,0
1_2,10.045,-61.885000000000005,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2742566858023688,0,0,0,0
1_2,10.045,-61.885000000000005,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2742566858023688,0,0,0
1_2,10.045,-61.885000000000005,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2742566858023688,0,0
1_2,10.045,-61.885000000000005,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2742566858023688,0
1_2,10.045,-61.885000000000005,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2742566858023688
1_2,10.045,-61.885000000000005,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.045,-61.885000000000005,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,0,0,0,,,,,,,,0,,,,,,,
1_3,10.075,-61.88499999999999,1,0,0,0,,,,,,,0,0,,,,,,
1_3,10.075,-61.88499999999999,2,0,0,0,0,,,,,,0,0,0,,,,,
1_3,10.075,-61.88499999999999,3,0,0,0,0,0,,,,,0,0,0,0,,,,
1_3,10.075,-61.88499999999999,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
1_3,10.075,-61.88499999999999,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
1_3,10.075,-61.88499999999999,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
1_3,10.075,-61.88499999999999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3,10.075,-61.88499999999999,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,0,0,0,,,,,,,,0,,,,,,,
1_4,10.105,-61.88499999999999,1,0,0,0,,,,,,,0,0,,,,,,
1_4,10.105,-61.88499999999999,2,0,0,0,0,,,,,,0,0,0,,,,,
1_4,10.105,-61.88499999999999,3,0,0,0,0,0,,,,,0,0,0,0,,,,
1_4,10.105,-61.88499999999999,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
1_4,10.105,-61.88499999999999,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
1_4,10.105,-61.88499999999999,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
1_4,10.105,-61.88499999999999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4,10.105,-61.88499999999999,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,0,0,0,,,,,,,,0,,,,,,,
2_3,10.075,-61.855,1,0,0,0,,,,,,,0,0,,,,,,
2_3,10.075,-61.855,2,0,0,0,0,,,,,,0,0,0,,,,,
2_3,10.075,-61.855,3,0,0,0,0,0,,,,,0,0,0,0,,,,
2_3,10.075,-61.855,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
2_3,10.075,-61.855,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
2_3,10.075,-61.855,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2_3,10.075,-61.855,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.075,-61.855,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,0,0,0,,,,,,,,0,,,,,,,
2_4,10.105,-61.855,1,0,0,0,,,,,,,0,0,,,,,,
2_4,10.105,-61.855,2,0,0,0,0,,,,,,0,0,0,,,,,
2_4,10.105,-61.855,3,0,0,0,0,0,,,,,0,0,0,0,,,,
2_4,10.105,-61.855,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
2_4,10.105,-61.855,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
2_4,10.105,-61.855,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2_4,10.105,-61.855,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,10.105,-61.855,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_3,10.075,-61.825,0,0,0,,,,,,,,0,,,,,,,
3_3,10.075,-61.825,1,0,0,0,,,,,,,0,0,,,,,,
3_3,10.075,-61.825,2,0,0,0,0,,,,,,0,0,0,,,,,
3_3,10.075,-61.825,3,0,0,0,0,0,,,,,0,0,0,0,,,,
3_3,10.075,-61.825,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
3_3,10.075,-61.825,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
3_3,10.075,-61.825,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
3_3,10.075,-61.825,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_3,10.075,-61.825,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_3,10.075,-61.825,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_3,10.075,-61.825,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
