grid_id,lat,long,week_num,crime_num,do_num,do_num_1,do_num_2,do_num_3,do_num_4,do_num_5,do_num_6,do_num_7,do_spill,do_spill_1,do_spill_2,do_spill_3,do_spill_4,do_spill_5,do_spill_6,do_spill_7
1_1,10.05,-61.85,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1,10.05,-61.85,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,0,0,0,,,,,,,,0,,,,,,,
1_2,10.15,-61.85,1,0,0,0,,,,,,,0,0,,,,,,
1_2,10.15,-61.85,2,0,0,0,0,,,,,,0,0,0,,,,,
1_2,10.15,-61.85,3,0,0,0,0,0,,,,,0,0,0,0,,,,
1_2,10.15,-61.85,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
1_2,10.15,-61.85,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
1_2,10.15,-61.85,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
1_2,10.15,-61.85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2,10.15,-61.85,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,0,0,0,,,,,,,,0,,,,,,,
2_1,10.05,-61.74999999999999,1,0,0,0,,,,,,,0,0,,,,,,
2_1,10.05,-61.74999999999999,2,0,0,0,0,,,,,,0,0,0,,,,,
2_1,10.05,-61.74999999999999,3,0,0,0,0,0,,,,,0,0,0,0,,,,
2_1,10.05,-61.74999999999999,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
2_1,10.05,-61.74999999999999,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
2_1,10.05,-61.74999999999999,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2_1,10.05,-61.74999999999999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,32,0,0,0,0,0,0,0,0,0,0.099329315772131,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,33,0,0,0,0,0,0,0,0,0,0,0.099329315772131,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,34,0,0,0,0,0,0,0,0,0,0,0,0.099329315772131,0,0,0,0,0
2_1,10.05,-61.74999999999999,35,0,0,0,0,0,0,0,0,0,0,0,0,0.099329315772131,0,0,0,0
2_1,10.05,-61.74999999999999,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099329315772131,0,0,0
2_1,10.05,-61.74999999999999,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099329315772131,0,0
2_1,10.05,-61.74999999999999,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099329315772131,0
2_1,10.05,-61.74999999999999,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099329315772131
2_1,10.05,-61.74999999999999,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,10.05,-61.74999999999999,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,0,0,0,,,,,,,,0,,,,,,,
2_2,10.15,-61.74999999999999,1,0,0,0,,,,,,,0,0,,,,,,
2_2,10.15,-61.74999999999999,2,0,0,0,0,,,,,,0,0,0,,,,,
2_2,10.15,-61.74999999999999,3,0,0,0,0,0,,,,,0,0,0,0,,,,
2_2,10.15,-61.74999999999999,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
2_2,10.15,-61.74999999999999,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
2_2,10.15,-61.74999999999999,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2_2,10.15,-61.74999999999999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,38,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,39,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2,10.15,-61.74999999999999,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,0,0,0,,,,,,,,0,,,,,,,
2_3,10.25,-61.75,1,0,0,0,,,,,,,0,0,,,,,,
2_3,10.25,-61.75,2,0,0,0,0,,,,,,0,0,0,,,,,
2_3,10.25,-61.75,3,0,0,0,0,0,,,,,0,0,0,0,,,,
2_3,10.25,-61.75,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
2_3,10.25,-61.75,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
2_3,10.25,-61.75,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2_3,10.25,-61.75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3,10.25,-61.75,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_7,10.65,-61.74999999999999,0,0,0,,,,,,,,0,,,,,,,
2_7,10.65,-61.74999999999999,1,0,0,0,,,,,,,0,0,,,,,,
2_7,10.65,-61.74999999999999,2,0,0,0,0,,,,,,0,0,0,,,,,
2_7,10.65,-61.74999999999999,3,0,0,0,0,0,,,,,0,0,0,0,,,,
2_7,10.65,-61.74999999999999,4,0,0,0,0,0,0,,,,0,0,0,0,0,,,
2_7,10.65,-61.74999999999999,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,
2_7,10.65,-61.74999999999999,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2_7,10.65,-61.74999999999999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_7,10.65,-61.74999999999999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_7,10.65,-61.74999999999999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_7,10.65,-61.74999999999999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
